790677113829371904,republican,MT,Senate,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
55720891,democrat,OH,House/Assembly,484,96,62,35,4,289,3,71,4,1,14,19,107,62,6,3,5,8,0,4,0
22032397,democrat,OH,House/Assembly,317,69,52,58,10,333,5,57,27,5,15,19,33,56,20,6,13,9,1,2,1
2165364858,democrat,OH,House/Assembly,208,49,68,131,23,366,1,50,2,18,10,16,20,145,6,2,2,1,1,1,0
1871673438,democrat,OH,House/Assembly,384,98,59,23,7,169,3,21,2,1,8,7,15,41,2,4,0,1,1,0,0
336641233,democrat,OH,House/Assembly,207,156,30,32,6,481,1,15,1,2,43,15,43,23,5,2,2,1,0,6,0
2966952164,democrat,OH,House/Assembly,101,21,14,13,7,187,2,12,4,4,7,11,6,40,7,1,1,0,0,0,0
106836676,democrat,OH,House/Assembly,281,118,47,23,4,245,3,29,2,2,6,1,8,37,5,2,2,4,1,0,0
4196559213,democrat,OH,House/Assembly,61,24,14,11,0,54,0,11,0,0,4,1,9,17,0,1,3,3,0,0,0
22570409,democrat,OH,House/Assembly,93,24,11,1,1,47,0,1,0,0,2,3,4,6,0,0,1,1,0,0,0
627558036,democrat,OH,Senate,50,4,3,6,0,64,0,12,10,1,7,1,6,18,9,0,1,0,0,0,0
38442478,democrat,OH,Senate,1010,111,125,195,4,994,2,82,5,6,24,16,48,181,6,0,9,2,0,30,0
1163966798,democrat,OH,House/Assembly,8,3,1,4,0,6,0,0,0,0,0,0,3,1,0,1,0,0,1,0,0
2786409114,democrat,OH,Senate,35,10,11,15,0,38,0,3,0,2,2,2,11,55,0,0,0,3,0,0,0
34148074,democrat,OH,House/Assembly,191,54,12,16,5,134,1,8,1,3,4,3,14,17,2,1,2,2,0,0,0
2176542468,democrat,OH,House/Assembly,127,4,10,10,0,61,3,19,11,0,13,17,10,7,4,12,9,1,0,7,0
70435856,democrat,OH,Senate,49,6,10,5,1,33,12,7,3,0,3,4,5,12,7,3,0,0,0,0,0
2963948910,democrat,OH,Senate,78,20,41,16,1,48,0,13,1,0,1,4,11,15,7,0,3,2,0,0,0
4878450075,democrat,OH,House/Assembly,13,2,0,4,0,12,0,5,0,0,2,5,5,3,0,1,3,0,0,0,0
507521022,democrat,OH,Senate,16,5,6,4,0,10,0,3,0,0,1,2,3,9,2,0,0,0,0,0,0
340423016,democrat,OH,Senate,119,31,14,26,1,108,1,7,3,1,4,4,16,36,0,4,2,1,1,1,0
65063153,democrat,OH,House/Assembly,34,13,11,6,6,54,0,4,0,6,11,3,2,7,3,1,2,0,0,1,0
2353543525,democrat,OH,House/Assembly,1098,407,245,146,176,1253,6,176,11,158,51,144,71,806,32,18,14,21,6,2,1
733297793100591104,democrat,OH,House/Assembly,36,2,3,0,1,9,1,1,0,0,5,7,0,0,3,1,1,0,0,0,0
1420307215,democrat,OH,Senate,51,19,14,15,0,63,0,8,0,0,5,0,3,32,1,3,2,1,0,0,0
321091278,democrat,OH,House/Assembly,1,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2269362912,democrat,OH,House/Assembly,33,7,8,8,0,17,1,2,0,0,1,0,4,3,0,0,2,0,1,0,0
2383750128,democrat,OH,Senate,11,8,16,3,1,10,0,2,1,0,1,0,2,14,1,0,0,1,0,0,0
2292830888,democrat,OH,House/Assembly,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
64442441,democrat,OH,House/Assembly,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4581465913,republican,OH,House/Assembly,347,1,30,34,0,34,3,4,2,0,9,18,8,9,3,17,2,3,0,1,0
1330714418,republican,OH,Senate,870,26,134,98,14,345,7,72,8,1,54,38,39,65,26,17,21,9,0,5,0
72360510,republican,OH,House/Assembly,294,49,84,55,7,369,4,118,6,5,29,29,12,84,3,7,16,3,0,2,0
767544424440225792,republican,OH,House/Assembly,175,3,41,48,0,46,1,20,2,0,18,11,32,3,1,9,8,3,1,1,0
108519121,republican,OH,Senate,75,1,8,14,0,37,2,8,4,0,7,13,11,8,0,1,12,0,1,0,0
827240645634977792,republican,OH,House/Assembly,718,14,137,51,6,409,1,50,1,0,44,19,19,97,15,18,3,16,0,1,0
509067887,republican,OH,Senate,53,5,11,9,3,67,0,19,0,0,14,15,10,26,2,3,1,0,0,0,1
21925192,republican,OH,Senate,423,32,13,10,13,256,1,31,0,3,16,63,11,22,2,13,18,1,0,0,0
225062917,republican,OH,House/Assembly,48,5,13,5,2,28,2,17,0,3,4,10,2,11,0,2,1,1,0,0,0
21465147,republican,OH,House/Assembly,289,23,41,120,13,274,0,53,1,12,9,15,11,50,5,8,5,0,0,1,0
603083228,republican,OH,Senate,259,5,4,3,0,284,0,18,5,1,8,9,6,2,0,13,1,1,0,1,0
3000321418,republican,OH,Senate,22,0,7,11,1,7,0,6,4,0,3,2,5,0,3,0,0,0,0,0,0
581206215,republican,OH,House/Assembly,209,11,56,20,4,167,4,31,0,0,5,24,7,21,1,19,0,2,0,0,0
39571021,republican,OH,House/Assembly,46,7,1,2,1,44,1,30,0,1,3,2,0,6,1,0,5,0,0,0,0
390331577,republican,OH,House/Assembly,7,0,0,2,0,1,0,1,1,0,0,0,1,2,0,6,0,0,0,0,0
123272512,republican,OH,House/Assembly,197,2,6,6,4,135,3,40,1,1,16,13,7,14,2,3,7,0,1,0,0
70055350,republican,OH,House/Assembly,76,2,6,12,2,58,0,10,1,0,3,14,3,20,0,3,2,0,0,0,0
35617687,republican,OH,House/Assembly,18,0,1,1,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
717449984841527296,republican,OH,House/Assembly,61,1,8,8,0,17,1,6,5,0,12,9,0,1,13,1,2,0,0,1,0
509108112,republican,OH,Senate,109,10,20,38,0,90,2,49,1,0,25,13,3,16,2,1,4,2,5,1,0
431049342,republican,OH,House/Assembly,360,133,72,21,13,209,0,53,3,29,12,43,21,67,3,3,1,1,0,1,3
507562427,republican,OH,Senate,108,6,13,33,0,44,0,7,1,0,1,12,4,5,5,1,1,0,0,0,0
826174740763070464,republican,OH,Senate,35,2,5,11,0,13,5,4,0,0,8,7,3,3,1,0,1,3,1,0,0
132171327,republican,OH,Senate,25,6,25,57,2,11,0,7,0,0,4,12,6,10,0,1,0,1,1,0,0
19211931,republican,OH,House/Assembly,6,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19349730,republican,OH,House/Assembly,530,51,29,37,4,239,1,82,8,7,24,5,7,45,11,4,5,1,3,1,0
904777599766978560,republican,OH,House/Assembly,24,1,2,5,0,7,0,4,0,0,2,1,2,0,0,0,0,0,0,0,0
557152798,republican,OH,Senate,34,3,6,17,0,28,2,11,1,2,4,2,2,3,0,0,3,0,0,0,0
68897692,republican,OH,House/Assembly,43,1,8,12,2,16,0,10,1,1,5,5,0,5,0,1,3,0,1,0,0
4725830673,republican,OH,Senate,29,1,5,3,0,6,0,7,6,0,4,12,1,2,0,0,2,0,0,1,0
3185799560,republican,OH,House/Assembly,51,5,10,4,0,27,0,4,0,0,5,2,0,6,0,3,0,0,0,0,0
372473138,republican,OH,House/Assembly,63,7,13,13,0,34,0,3,0,0,1,1,3,20,1,4,2,0,0,0,0
417574791,republican,OH,Senate,130,3,13,21,0,32,0,12,0,0,7,10,6,26,3,1,1,0,0,1,0
18087755,republican,OH,Senate,36,4,31,2,1,34,1,9,2,0,8,4,0,2,1,1,5,0,0,0,0
68271578,republican,OH,House/Assembly,108,8,4,7,0,113,0,14,1,2,7,9,4,13,0,0,0,1,0,0,0
255702611,republican,OH,House/Assembly,48,0,10,6,0,23,0,2,0,0,6,46,5,3,0,1,1,0,0,0,0
878184572,republican,OH,House/Assembly,78,3,14,2,0,90,0,10,0,0,2,5,1,3,1,2,0,1,0,0,0
2344505317,republican,OH,House/Assembly,7,0,0,0,0,5,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
362707577,republican,OH,House/Assembly,60,7,6,8,1,75,0,20,1,0,15,3,7,10,0,0,0,1,0,0,0
2242849801,republican,OH,House/Assembly,84,8,17,4,2,79,2,24,0,0,14,3,5,17,3,6,1,0,0,0,0
1581592993,republican,OH,House/Assembly,175,5,50,21,5,133,0,23,0,0,150,7,14,23,4,14,0,9,0,0,0
18596919,republican,OH,House/Assembly,49,2,3,4,1,22,0,8,0,0,6,6,1,11,0,1,0,0,0,0,0
494296571,republican,OH,House/Assembly,19,0,30,1,0,9,0,3,0,0,1,2,1,2,0,0,0,0,0,0,0
599445337,republican,OH,House/Assembly,25,0,4,4,0,12,1,4,0,0,2,2,3,0,0,0,2,0,0,0,0
1089424866,republican,OH,House/Assembly,2,1,2,2,0,1,0,6,0,1,1,8,5,0,0,0,0,0,0,0,0
26158507,republican,OH,House/Assembly,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
620219459,republican,OH,House/Assembly,3,0,1,1,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
62276638,republican,OH,Senate,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2899467990,republican,OH,Senate,7,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2209297657,republican,OH,House/Assembly,10,2,2,0,2,15,0,2,0,3,0,2,0,8,0,0,0,0,0,0,0
43546286,republican,OH,House/Assembly,9,1,2,3,0,8,0,8,0,0,2,1,2,2,0,1,0,0,0,0,0
490376986,republican,OH,House/Assembly,2,0,0,0,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
4493157677,republican,OH,House/Assembly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506050549,republican,OH,House/Assembly,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4581302902,republican,OH,Senate,3,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2328121883,republican,OH,House/Assembly,5,0,3,2,0,4,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0
748557900440866816,republican,OH,House/Assembly,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
925374450786361344,republican,OH,House/Assembly,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91145008,republican,OH,Senate,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184440525,democrat,CA,House/Assembly,305,48,32,39,25,107,4,29,4,35,24,22,10,67,17,1,2,6,8,1,0
3248493157,democrat,CA,House/Assembly,482,31,70,56,8,120,5,50,2,26,26,20,18,130,44,0,19,2,8,1,0
812086975763124224,democrat,CA,House/Assembly,656,39,48,137,4,54,21,14,4,2,52,87,15,69,34,5,49,3,1,0,0
832419235980644352,democrat,CA,Senate,59,38,25,30,2,44,2,13,8,10,13,1,11,60,23,3,6,2,14,2,0
111375336,democrat,CA,Senate,118,12,44,35,0,42,5,28,0,4,24,4,9,22,5,0,36,2,37,0,0
171972003,democrat,CA,Senate,108,9,10,21,3,57,5,29,2,0,22,7,0,24,13,4,9,2,2,0,0
26703365,democrat,CA,Senate,597,258,158,40,20,323,13,133,24,47,72,14,25,144,99,4,158,19,246,24,0
18973663,democrat,CA,House/Assembly,204,49,17,17,8,240,6,34,2,7,21,5,1,43,20,0,19,0,7,1,0
2923391802,democrat,CA,House/Assembly,34,6,18,9,1,6,0,4,1,1,0,2,2,10,1,0,0,6,3,0,0
775836143044616192,democrat,CA,House/Assembly,53,4,43,19,2,17,6,7,5,6,6,1,0,9,12,1,1,9,0,0,0
1571456322,democrat,CA,House/Assembly,376,206,62,67,4,222,19,59,14,83,40,15,85,183,47,9,28,7,1,0,0
2575115996,democrat,CA,House/Assembly,145,36,51,7,5,45,13,18,4,25,59,8,1,46,15,6,5,4,0,4,0
15211944,democrat,CA,House/Assembly,149,11,38,45,3,54,1,12,2,0,15,26,4,11,12,5,2,2,1,0,0
64295441,democrat,CA,Senate,561,20,49,61,11,131,58,27,14,9,86,33,5,40,61,26,31,14,17,2,0
59626402,democrat,CA,House/Assembly,268,25,34,37,11,53,9,9,2,10,22,34,8,33,12,8,6,9,3,0,0
2964174925,democrat,CA,Senate,282,93,75,63,2,63,6,14,3,5,23,8,21,148,21,2,6,4,7,1,0
246961837,democrat,CA,Senate,266,78,921,50,29,169,6,45,1,39,30,22,18,95,27,8,20,26,3,9,0
798036793891246080,democrat,CA,House/Assembly,125,14,16,28,2,18,0,7,3,14,5,10,6,27,11,3,3,5,1,0,0
69995700,democrat,CA,Senate,187,32,34,51,16,90,9,17,5,2,11,18,9,70,22,2,7,0,0,1,0
3761644334,democrat,CA,House/Assembly,635,134,79,39,38,225,37,50,33,28,54,27,18,170,118,19,56,10,20,2,0
31622338,democrat,CA,House/Assembly,63,31,11,17,1,28,1,8,5,14,4,7,2,12,0,2,0,1,0,1,0
2167134798,democrat,CA,House/Assembly,400,56,53,38,5,81,35,48,12,10,129,10,10,45,93,10,50,7,33,3,0
10378382,democrat,CA,House/Assembly,287,84,53,37,9,177,6,38,7,67,37,9,16,93,26,1,24,2,75,4,0
63210596,democrat,CA,Senate,291,69,108,95,6,165,2,15,5,13,8,5,27,37,28,1,3,1,2,0,0
2984617177,democrat,CA,House/Assembly,150,10,11,15,3,9,2,3,0,0,9,8,5,14,2,12,1,0,0,0,0
1484220415,democrat,CA,Senate,147,19,21,35,4,47,11,15,11,0,43,15,7,19,53,5,13,3,13,1,0
38707559,democrat,CA,Senate,426,83,48,31,7,99,16,43,3,14,22,16,19,42,12,5,9,6,21,0,0
3079506402,democrat,CA,House/Assembly,343,54,34,45,9,38,1,22,7,25,8,7,21,13,11,2,4,3,16,1,0
2343386431,democrat,CA,Senate,174,15,17,64,4,90,8,21,8,4,6,5,2,20,47,11,7,0,7,0,0
30815935,democrat,CA,Senate,227,80,47,19,16,231,4,39,60,91,21,19,25,67,69,1,2,4,0,4,0
3016727754,democrat,CA,House/Assembly,173,26,25,40,2,31,6,8,4,1,45,24,5,15,14,6,6,3,0,6,0
712892347,democrat,CA,Senate,424,26,62,60,3,80,37,25,4,6,65,74,9,48,36,4,48,3,9,5,0
3137618246,democrat,CA,House/Assembly,191,35,22,20,1,48,5,12,11,7,12,10,4,57,25,3,7,1,27,1,0
1140560719,democrat,CA,Senate,318,60,16,27,9,95,4,7,3,3,21,27,10,42,7,1,6,3,7,1,0
21579611,democrat,CA,House/Assembly,223,43,45,52,5,87,4,86,11,19,35,7,20,50,37,14,55,5,25,1,0
2343970081,democrat,CA,Senate,161,24,24,30,3,69,37,10,4,8,63,20,6,27,37,7,18,2,3,1,0
17721573,democrat,CA,House/Assembly,504,69,76,26,37,194,8,47,12,30,45,19,19,56,31,6,7,9,9,2,0
1927853785,democrat,CA,House/Assembly,226,20,22,49,5,31,5,24,0,2,30,20,13,21,3,4,2,5,5,2,1
813876296669282304,democrat,CA,House/Assembly,213,17,21,12,0,43,11,9,10,13,90,7,5,13,31,2,23,2,1,2,0
831987790812368896,democrat,CA,House/Assembly,99,9,12,15,0,16,22,4,0,4,30,9,3,16,9,5,8,2,0,1,0
1200043633,democrat,CA,House/Assembly,311,51,39,61,15,129,9,87,9,35,45,20,25,45,53,5,13,10,5,0,0
12228202,democrat,CA,House/Assembly,100,32,22,167,0,66,1,12,1,7,6,5,12,41,5,1,0,2,1,0,0
821531827579949056,democrat,CA,House/Assembly,136,39,14,20,2,38,4,11,2,2,18,8,7,33,14,0,2,4,2,0,0
803376573818826752,democrat,CA,House/Assembly,214,42,59,218,4,61,12,85,9,13,18,10,10,49,27,2,10,14,18,2,0
2394916562,democrat,CA,House/Assembly,29,18,20,13,1,27,4,7,4,3,0,5,2,4,6,2,7,0,0,0,0
3162078366,democrat,CA,Senate,133,10,10,30,3,41,18,6,12,4,43,0,1,23,17,3,7,0,1,0,0
3040340676,democrat,CA,House/Assembly,263,16,58,42,0,29,6,22,3,2,32,20,25,41,16,2,18,5,1,0,0
55685994,democrat,CA,Senate,189,19,12,20,2,52,5,23,4,6,34,5,6,28,20,2,19,2,3,3,0
4716049218,democrat,CA,House/Assembly,20,1,8,2,0,11,2,1,3,0,2,5,0,2,3,0,20,0,0,0,0
807049147178070016,democrat,CA,House/Assembly,241,16,30,41,3,37,18,14,3,1,34,17,5,37,24,3,19,10,9,1,0
1004956382,democrat,CA,Senate,244,60,71,42,2,73,14,28,19,57,107,15,27,84,200,6,67,5,1,0,0
1206233820,democrat,CA,House/Assembly,17,13,5,6,1,21,9,4,2,1,5,1,0,6,34,2,0,2,0,0,0
3222696132,democrat,CA,House/Assembly,80,7,16,64,0,14,1,5,1,3,8,6,3,5,14,5,11,0,0,0,1
1260648566,democrat,CA,House/Assembly,96,23,15,79,8,33,1,16,2,7,14,7,11,8,1,0,0,4,1,0,0
3145496389,democrat,CA,House/Assembly,22,3,8,7,0,5,1,3,2,0,6,3,3,4,13,2,0,1,0,0,0
278192411,democrat,CA,Senate,148,47,26,25,1,75,9,30,6,4,5,3,8,45,3,0,2,7,2,0,0
823634468212645888,democrat,CA,Senate,50,9,8,14,1,12,2,5,0,1,4,15,3,4,2,1,8,1,0,0,0
2426056399,democrat,CA,House/Assembly,48,2,9,10,0,17,3,4,1,0,1,2,2,1,10,4,3,0,0,0,0
1674093146,democrat,CA,House/Assembly,159,19,21,22,1,44,6,6,3,3,24,8,1,35,17,9,5,0,2,3,0
2970511436,democrat,CA,House/Assembly,333,42,46,98,9,94,11,54,5,10,73,15,21,29,103,3,20,4,5,1,0
201148166,democrat,CA,Senate,63,40,17,9,0,21,6,6,18,3,41,8,4,37,11,0,10,2,0,1,0
564101993,democrat,CA,House/Assembly,117,26,22,9,1,94,1,8,11,0,2,2,6,23,16,3,1,0,0,0,0
49543764,democrat,CA,House/Assembly,133,55,17,20,0,90,3,15,8,8,2,3,7,18,11,0,3,2,0,1,0
825074261140201472,democrat,CA,House/Assembly,74,21,35,63,0,29,8,15,1,10,53,8,10,5,18,6,18,18,3,11,0
68307443,democrat,CA,House/Assembly,77,11,68,4,1,49,23,15,7,0,40,11,3,22,25,2,2,0,1,3,0
1666173386,democrat,CA,House/Assembly,74,4,5,5,3,14,2,4,0,1,10,6,3,13,5,1,7,2,2,0,0
2303992020,democrat,CA,House/Assembly,49,20,7,20,0,18,0,5,0,1,4,1,7,28,0,0,0,1,1,0,0
62978457,democrat,CA,House/Assembly,9,2,1,3,1,1,0,1,1,0,1,0,0,1,3,0,2,1,0,0,0
34803630,democrat,CA,House/Assembly,39,4,3,4,0,17,0,2,0,3,1,4,0,2,0,0,1,0,0,1,0
141115815,democrat,CA,House/Assembly,38,8,0,3,0,22,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
29827990,democrat,CA,Senate,29,1,0,6,1,25,0,2,0,1,1,1,0,1,0,0,1,0,0,0,0
875925105892773888,democrat,CA,House/Assembly,13,15,2,3,0,7,0,0,1,0,6,1,1,2,3,0,0,0,0,0,0
29495098,democrat,CA,House/Assembly,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
611239683,republican,CA,House/Assembly,167,5,12,46,1,70,9,18,6,0,38,22,11,58,13,3,16,0,3,5,0
123886325,republican,CA,House/Assembly,257,16,15,22,4,239,9,36,2,3,22,18,7,14,12,1,14,1,14,0,0
1689528176,republican,CA,Senate,138,3,13,23,0,35,2,17,10,0,5,15,10,17,21,7,18,0,1,0,0
56257903,republican,CA,House/Assembly,405,48,27,34,5,209,8,63,31,9,5,51,11,127,12,2,7,7,4,1,0
492476220,republican,CA,House/Assembly,567,16,36,35,0,51,114,16,5,1,218,28,4,131,74,30,163,10,6,8,0
489087014,republican,CA,House/Assembly,114,10,20,16,1,77,1,23,3,1,8,11,4,31,10,4,8,0,0,2,0
724735882796781568,republican,CA,Senate,60,2,4,4,1,20,9,4,1,0,18,8,2,18,8,0,3,0,0,1,0
7622512,republican,CA,House/Assembly,38,2,6,4,0,35,1,16,0,0,6,12,1,9,2,3,6,0,0,0,0
21128266,republican,CA,Senate,52,5,31,14,1,26,0,2,1,0,5,22,4,3,2,2,7,0,0,2,0
272482466,republican,CA,House/Assembly,14,2,0,0,0,4,0,5,0,0,5,2,0,1,2,1,2,0,0,0,0
3180247177,republican,CA,House/Assembly,27,0,8,18,1,21,2,20,0,1,7,2,2,7,2,0,3,0,1,0,0
2915757084,republican,CA,House/Assembly,220,16,14,43,4,32,20,6,2,2,18,31,6,32,14,4,23,3,4,0,0
87803865,republican,CA,Senate,114,12,54,17,3,42,10,26,3,1,20,25,3,27,7,2,15,2,9,0,0
195638329,republican,CA,Senate,52,5,4,7,1,25,4,9,1,2,5,5,2,0,9,3,7,0,0,0,0
36381965,republican,CA,Senate,76,2,5,7,2,24,6,27,6,2,31,14,1,23,5,1,16,1,1,0,0
3243703117,republican,CA,Senate,115,16,24,6,0,56,11,103,9,2,25,5,7,17,7,2,3,0,8,0,0
524832762,republican,CA,House/Assembly,31,5,10,1,0,103,0,17,2,47,1,4,1,10,6,0,3,0,0,0,0
743488590,republican,CA,House/Assembly,369,3,15,8,0,32,7,102,42,0,14,9,1,24,0,427,2,0,3,2,0
3144955133,republican,CA,House/Assembly,104,1,10,11,0,24,2,10,4,1,4,28,2,2,4,11,4,0,2,1,0
396395609,republican,CA,Senate,64,6,11,27,3,47,5,19,5,0,11,8,6,19,6,2,21,1,5,1,0
563440622,republican,CA,House/Assembly,44,2,4,7,1,5,3,5,0,1,3,2,6,6,1,0,6,1,1,1,0
3193633412,republican,CA,Senate,47,4,7,8,2,29,2,18,1,1,6,6,3,9,9,0,7,3,0,0,0
287024128,republican,CA,Senate,26,2,5,4,1,9,1,8,0,0,4,5,2,6,0,1,2,1,0,0,0
20078631,republican,CA,House/Assembly,202,13,76,8,5,99,20,27,2,2,24,5,7,41,10,12,9,2,3,3,0
314083072,republican,CA,Senate,109,5,11,8,2,41,2,20,0,2,19,12,3,21,1,2,0,0,0,0,0
388535773,republican,CA,House/Assembly,42,2,34,6,0,15,4,4,2,0,3,7,0,6,2,3,1,3,1,0,0
